#--------------------------------------------------------------------------------------------------------------------------------------------------------------
# Results of thermal analysis
#--------------------------------------------------------------------------------------------------------------------------------------------------------------
#Location, 	 Radius, mm	 Conv. heat	 Conv. heat	 Rad. heat 	 Total heat	     Twg, K	     Twi, K	     Twc, K	      Tc, K	    pc, MPa	    wc, m/s	 rho, kg/m^3	                       Comments
#        mm	           	  coeff., k	  flux, kW/	 flux, kW/m	  flux, kW/	           	           	           	           	           	           	            
#          	           	    W/m^2-K	        m^2	         ^2	        m^2	           	           	           	           	           	           	            
#--------------------------------------------------------------------------------------------------------------------------------------------------------------
   22.6197	    44.7355	     4.2312	  6071.5787	     0.0000	  6071.5787	   557.0899	   557.0899	   526.7320	   507.9797	     3.4982	    56.7616	    48.9053	 regenerative cooling, opposite flow
   22.8493	    44.7355	     4.2303	  6086.2776	     0.0000	  6086.2776	   557.0261	   557.0261	   526.5947	   507.7903	     3.5007	    56.6447	    49.0062	 regenerative cooling, opposite flow
   23.0790	    44.7355	     4.2294	  6100.7700	     0.0000	  6100.7700	   556.9606	   556.9606	   526.4567	   507.6007	     3.5032	    56.5278	    49.1075	 regenerative cooling, opposite flow
   23.3086	    44.7355	     4.2286	  6115.0603	     0.0000	  6115.0603	   556.8933	   556.8933	   526.3180	   507.4111	     3.5057	    56.4109	    49.2093	 regenerative cooling, opposite flow
   23.5383	    44.7355	     4.2277	  6129.1527	     0.0000	  6129.1527	   556.8243	   556.8243	   526.1786	   507.2214	     3.5082	    56.2940	    49.3115	 regenerative cooling, opposite flow
   23.7679	    44.7355	     4.2268	  6143.0513	     0.0000	  6143.0513	   556.7538	   556.7538	   526.0385	   507.0316	     3.5106	    56.1771	    49.4141	 regenerative cooling, opposite flow
   23.9975	    44.7355	     4.2259	  6156.7600	     0.0000	  6156.7600	   556.6816	   556.6816	   525.8978	   506.8417	     3.5131	    56.0602	    49.5171	 regenerative cooling, opposite flow
   24.2272	    44.7355	     4.2250	  6170.2828	     0.0000	  6170.2828	   556.6079	   556.6079	   525.7564	   506.6517	     3.5156	    55.9433	    49.6206	 regenerative cooling, opposite flow
   24.4568	    44.7355	     4.2241	  6183.6233	     0.0000	  6183.6233	   556.5326	   556.5326	   525.6145	   506.4617	     3.5180	    55.8265	    49.7245	 regenerative cooling, opposite flow
   24.6865	    44.7355	     4.2233	  6196.7853	     0.0000	  6196.7853	   556.4559	   556.4559	   525.4719	   506.2716	     3.5205	    55.7096	    49.8288	 regenerative cooling, opposite flow
   24.9161	    44.7355	     4.2224	  6209.7722	     0.0000	  6209.7722	   556.3777	   556.3777	   525.3288	   506.0815	     3.5230	    55.5927	    49.9335	 regenerative cooling, opposite flow
   25.1457	    44.7355	     4.2215	  6222.5874	     0.0000	  6222.5874	   556.2981	   556.2981	   525.1852	   505.8914	     3.5254	    55.4759	    50.0387	 regenerative cooling, opposite flow
   25.3754	    44.7355	     4.2206	  6235.2344	     0.0000	  6235.2344	   556.2171	   556.2171	   525.0410	   505.7012	     3.5278	    55.3590	    50.1443	 regenerative cooling, opposite flow
   25.6050	    44.7355	     4.2197	  6247.7163	     0.0000	  6247.7163	   556.1348	   556.1348	   524.8963	   505.5111	     3.5303	    55.2422	    50.2504	 regenerative cooling, opposite flow
